label,EconomicsUniqueWordCount,EntertainmentUniqueWordCount,InternationalUniqueWordCount,ScienceAndTechnologyUniqueWordCount,SportsUniqueWordCount,EconomicsRelatedWordCount,EntertainmentRelatedWordCount,ScienceAndTechnologyRelatedWordCount,SportsRelatedWordCount
2,7,8,12,10,8,0,0,0,0
2,17,15,24,21,6,0,0,2,0
2,37,34,53,41,25,0,0,2,1
2,43,45,64,48,41,0,0,13,0
2,7,13,12,10,8,0,0,0,0
2,5,9,17,14,4,0,0,0,0
2,10,6,17,11,9,0,0,0,0
2,12,11,24,11,8,0,0,1,0
2,9,9,28,12,6,0,0,3,0
2,11,10,23,11,8,0,0,2,0
2,7,5,16,8,5,0,0,1,0
2,24,34,57,33,29,0,0,0,0
2,2,5,11,5,6,0,0,2,0
2,13,16,32,20,10,0,0,0,0
2,5,9,22,13,8,0,0,0,0
2,34,31,67,31,32,0,0,2,0
2,22,32,36,34,10,0,0,1,3
2,18,8,32,19,8,0,0,2,1
2,10,7,17,11,6,0,0,6,0
2,15,23,29,19,20,0,0,0,1
2,1,1,6,1,5,0,0,0,0
2,31,26,35,27,19,0,0,1,0
2,16,13,30,13,12,0,1,4,0
2,8,8,15,8,8,0,0,0,0
2,15,13,28,18,11,1,0,0,1
2,28,33,51,26,25,0,1,0,1
2,34,40,68,34,36,0,0,0,2
2,9,3,15,6,9,0,0,1,0
2,5,5,9,4,4,0,0,0,0
2,32,36,61,37,45,0,1,1,0
2,14,21,48,22,25,0,0,0,1
2,30,13,28,29,17,5,0,1,1
2,11,11,22,11,12,0,0,0,0
2,20,20,38,24,5,0,0,1,1
2,20,23,34,24,23,0,0,0,2
2,7,11,16,10,6,0,0,0,0
2,27,23,44,34,18,1,0,2,1
2,18,12,25,12,11,0,0,0,0
2,16,15,21,20,10,0,0,1,1
2,9,9,20,6,4,0,0,0,0
2,17,16,56,16,18,0,0,1,0
2,14,10,32,11,7,2,0,0,0
2,17,12,22,21,11,0,1,2,0
2,11,8,12,12,6,0,0,0,0
2,13,9,19,9,12,0,0,0,0
2,16,18,33,25,18,0,0,0,0
2,19,17,70,17,19,0,0,7,0
2,6,5,14,5,3,0,0,1,0
2,8,11,18,11,10,0,0,0,1
2,43,41,53,40,32,0,0,1,0
2,36,59,92,47,40,0,0,3,5
2,9,13,25,7,8,0,0,0,0
2,17,11,30,13,7,0,0,0,0
2,17,20,28,24,20,0,0,4,0
2,24,26,53,26,23,0,0,0,0
2,17,20,59,22,12,0,1,3,0
2,4,5,17,2,4,0,0,0,0
2,20,27,15,19,15,0,11,0,0
2,40,38,62,39,29,1,2,4,2
2,1,3,9,2,2,0,0,0,0
2,7,2,11,2,2,0,0,0,0
2,7,14,18,12,12,0,0,0,0
2,5,6,13,9,9,0,0,0,0
2,6,5,9,6,7,0,1,0,0
2,27,24,43,23,28,2,1,2,0
2,5,8,18,6,7,0,0,0,0
2,4,10,11,9,5,0,0,0,0
2,8,6,9,6,5,0,0,0,0
2,6,9,45,11,6,0,0,5,0
2,19,21,54,21,15,0,0,2,1
2,30,34,56,31,21,0,0,0,0
2,22,14,32,20,17,0,0,4,1
2,4,4,13,5,3,0,0,0,1
2,3,6,9,6,5,0,0,3,0
2,55,60,97,70,44,0,3,3,1
2,3,1,7,3,2,0,0,0,0
2,11,4,5,8,6,0,1,0,0
2,15,19,30,17,11,0,0,0,0
2,17,18,26,20,16,0,0,0,0
2,23,10,18,14,9,3,0,0,0
2,6,7,15,6,5,0,1,0,0
2,13,18,30,17,15,0,0,0,0
2,3,5,11,6,2,0,0,0,1
2,3,5,11,7,16,0,0,0,1
2,7,9,17,7,6,0,0,1,0
2,8,6,16,5,6,0,0,0,0
2,9,8,25,10,7,0,0,0,0
2,22,32,62,29,34,0,0,0,4
2,9,3,7,7,5,0,0,1,1
2,37,32,64,53,26,1,1,4,1
2,15,15,29,16,9,1,0,1,0
2,30,44,55,36,42,0,0,0,2
2,1,2,2,1,1,0,0,0,0
2,24,26,27,28,22,0,0,0,0
2,24,28,48,30,26,0,0,2,0
2,42,18,45,37,14,0,0,14,0
2,6,3,12,5,1,0,0,0,0
2,38,45,58,37,40,0,1,3,0
2,5,6,12,6,3,0,0,0,0
2,2,1,5,3,1,0,0,0,0
2,9,4,8,8,2,1,0,0,0
2,20,17,33,19,18,0,0,6,0
2,16,11,20,14,10,0,0,0,0
2,25,22,32,26,30,1,0,0,0
2,25,14,24,20,11,0,0,0,1
2,9,11,22,13,4,0,0,1,0
2,7,3,14,5,3,0,0,0,0
2,10,10,16,9,2,0,0,0,0
2,12,12,13,12,42,0,0,0,5
2,12,22,32,17,19,0,0,0,0
2,28,24,34,24,24,4,0,0,0
2,9,11,18,10,9,0,0,1,0
2,35,20,42,27,23,0,0,0,0
2,8,8,23,8,5,0,0,1,0
2,23,24,29,24,45,0,0,0,4
2,2,4,7,5,5,0,0,0,0
2,3,6,7,2,4,0,0,1,0
2,9,8,17,10,7,0,0,0,0
2,15,15,19,14,9,0,0,2,1
2,10,8,12,9,5,0,0,1,0
2,2,2,10,2,1,0,0,2,0
2,19,14,23,19,14,0,1,1,0
2,12,12,25,13,16,0,0,2,1
2,7,4,8,6,4,0,0,0,0
2,9,8,18,7,4,0,0,0,0
2,38,20,55,35,21,0,0,5,2
2,3,4,9,1,0,0,0,0,0
2,20,22,53,25,16,0,0,3,1
2,4,5,9,5,6,0,0,0,2
2,4,5,13,5,3,0,0,0,0
2,23,9,36,12,9,0,0,2,0
2,5,6,7,4,3,0,0,0,0
2,5,2,4,4,2,0,0,0,0
2,16,15,59,22,19,0,0,1,3
2,6,4,14,3,1,0,0,1,0
2,13,25,33,19,11,0,1,0,0
2,18,13,19,17,12,1,0,7,0
2,14,16,24,19,12,0,0,0,0
2,19,18,33,18,10,0,0,0,0
2,28,31,70,29,27,0,0,0,0
2,12,7,12,17,6,0,0,6,1
2,5,9,15,8,6,0,0,0,0
2,4,5,8,4,3,0,0,0,0
2,13,15,19,13,9,1,0,0,0
2,40,55,61,40,37,0,1,0,0
2,33,28,43,35,20,0,0,4,1
2,11,12,23,8,12,0,0,0,1
2,22,15,34,23,11,1,0,1,0
2,6,6,22,8,4,0,0,1,0
2,11,10,24,12,9,0,0,1,0
2,11,10,17,11,11,0,0,0,0
2,3,7,14,6,4,0,0,0,0
2,7,8,14,8,8,0,0,0,0
2,25,27,58,26,17,0,0,7,2
2,7,8,9,10,2,0,0,1,0
2,24,22,51,21,16,0,0,0,1
2,5,3,6,3,23,0,0,0,2
2,8,14,25,12,12,0,0,3,0
2,8,12,24,10,8,0,0,0,0
2,31,28,55,27,35,0,0,0,2
2,7,3,7,5,3,0,0,0,0
2,11,25,36,13,13,0,0,1,0
2,9,9,16,9,3,0,1,0,0
2,7,4,12,13,2,0,0,0,0
2,26,29,55,32,25,0,0,0,1
2,9,10,21,11,3,0,0,0,2
2,25,19,37,35,16,0,0,6,0
2,10,15,35,16,10,0,0,2,0
2,47,58,89,48,49,0,0,2,1
2,13,14,32,16,18,0,0,0,0
2,12,10,22,10,9,0,0,1,1
2,4,7,9,6,6,0,0,0,0
2,7,7,8,5,5,0,0,0,0
2,7,11,33,8,7,0,0,5,1
2,6,6,18,5,7,0,0,1,0
2,8,8,19,8,7,0,0,0,0
2,9,8,15,7,31,0,0,0,2
2,3,1,4,2,4,0,0,0,0
2,40,24,39,27,24,0,0,3,3
2,23,17,50,15,18,0,0,0,0
2,23,19,36,20,17,0,1,0,0
2,11,17,28,19,16,0,0,1,0
2,39,34,56,45,35,0,0,4,0
2,9,9,28,14,9,0,0,0,1
2,20,16,42,23,17,0,1,2,0
2,11,16,19,14,5,0,2,0,0
2,12,9,22,11,8,0,0,2,1
2,23,28,53,24,27,0,0,0,0
2,7,6,18,6,4,0,0,0,1
2,20,15,30,18,12,0,0,0,0
2,14,20,39,22,17,1,0,1,1
2,11,12,30,15,11,0,0,0,0
2,4,5,13,7,2,0,0,0,2
2,17,10,19,13,6,0,0,1,0
2,16,15,26,16,17,0,0,0,0
2,18,17,40,20,10,0,1,3,1
2,48,55,72,57,44,1,1,5,0
2,23,30,55,30,22,0,0,0,0
2,3,3,8,3,4,0,0,1,0
2,41,41,62,54,32,0,0,4,2
2,17,7,9,7,5,3,0,1,1
2,8,3,22,9,1,0,0,2,1
2,55,24,55,44,30,2,0,2,0
2,6,7,13,7,6,0,0,0,0
2,4,3,7,3,2,0,0,1,0
2,19,23,35,19,18,0,0,4,0
2,7,15,24,18,12,0,1,0,0
2,3,5,7,4,3,0,0,0,0
2,4,3,9,4,5,0,0,0,0
2,20,18,32,25,10,0,0,0,2
2,35,32,27,28,75,0,0,0,3
2,61,50,58,58,46,13,0,3,0
2,23,24,19,20,58,0,0,1,4
2,8,13,26,11,4,0,0,0,0
2,9,12,18,10,11,0,1,0,0
2,10,11,31,12,12,0,0,1,0
2,40,64,79,53,34,0,0,2,3
2,18,16,41,16,13,0,0,0,1
2,20,17,44,17,16,0,1,1,2
2,17,6,14,8,5,6,0,0,0
2,7,7,11,15,4,0,0,0,0
2,20,19,22,17,74,0,0,1,5
2,23,24,41,24,19,0,0,0,1
2,12,21,22,22,9,0,0,3,0
2,14,9,22,13,8,0,1,0,0
2,6,9,14,8,8,0,0,0,0
2,10,12,24,12,14,0,0,1,2
2,47,30,68,42,27,0,0,2,1
2,12,12,12,12,10,0,0,0,0
2,4,1,12,3,4,0,0,0,0
2,4,6,8,7,3,0,0,0,0
2,9,17,45,19,11,0,0,0,0
2,5,12,35,12,8,0,0,2,0
2,12,12,29,13,13,0,0,0,1
2,20,20,33,18,13,0,0,0,1
2,33,30,61,31,31,0,0,9,2
2,10,13,23,17,7,0,0,1,0
2,25,24,67,34,22,0,0,4,1
2,10,7,16,10,5,0,0,0,1
2,16,7,19,11,5,0,0,0,0
2,22,27,55,24,20,0,0,3,0
2,14,19,43,17,12,0,0,0,0
2,8,13,24,10,3,0,0,0,0
2,28,20,77,35,11,1,0,7,0
2,25,16,74,25,19,0,0,8,1
2,10,8,24,9,5,0,0,0,0
2,7,11,19,10,9,0,2,0,0
2,2,1,2,3,0,0,0,0,0
2,7,2,7,8,2,0,0,1,0
2,9,15,20,17,11,0,1,0,0
2,9,14,21,13,8,0,0,1,0
2,14,16,23,16,12,0,0,0,0
2,6,7,15,8,6,3,0,0,0
2,14,15,38,16,16,0,1,5,0
2,8,16,15,11,9,0,2,0,0
2,7,5,8,7,4,0,0,0,1
2,6,5,13,8,6,0,0,0,0
2,28,38,77,43,26,1,0,4,0
2,40,36,65,40,23,0,0,4,0
2,151,31,54,77,20,22,0,5,0
2,4,6,12,4,4,0,0,0,0
2,4,5,6,3,3,0,2,2,0
2,9,14,24,15,8,0,2,0,0
2,15,15,30,15,9,1,0,2,1
2,45,10,40,43,10,3,0,1,0
2,3,2,8,4,2,0,0,0,0
2,27,31,48,37,11,1,1,2,0
2,30,22,51,34,18,0,0,0,0
2,6,5,10,7,3,0,0,0,0
2,3,8,11,8,6,0,0,0,0
2,21,16,60,20,15,0,0,0,0
2,6,4,4,7,3,0,0,3,0
2,12,13,28,10,8,0,0,0,0
2,16,10,38,14,12,0,0,1,2
2,23,26,42,25,29,0,0,0,0
2,9,11,21,15,11,3,0,0,0
2,44,40,55,38,36,0,1,0,2
2,16,15,28,22,14,0,0,0,0
2,29,39,48,36,21,0,0,2,1
2,15,15,29,16,10,0,0,0,1
2,22,23,33,26,16,0,3,0,0
2,7,6,9,6,5,0,0,1,0
2,8,10,19,8,9,0,0,0,0
2,4,5,9,3,4,0,0,0,0
2,7,9,41,10,7,0,0,4,1
2,57,34,55,51,38,2,0,15,1
2,6,7,9,6,8,0,0,0,0
2,9,7,15,7,2,0,1,4,0
2,33,28,52,34,22,0,0,0,0
2,21,30,54,25,35,0,1,1,1
2,12,15,22,13,12,0,0,1,0
3,8,13,12,12,10,0,0,0,0
3,10,13,14,15,6,0,0,2,0
3,7,10,14,11,10,0,0,0,0
3,7,360,24,232,190,0,43,1,0
3,9,5,8,17,4,0,0,1,0
3,29,10,14,54,7,0,0,3,1
3,51,37,56,88,37,3,1,14,1
3,29,34,25,56,12,1,5,4,1
3,28,26,29,29,23,1,0,15,0
3,15,20,18,34,10,0,0,8,2
3,6,2,4,8,1,1,0,1,0
3,18,16,29,24,15,0,0,0,0
3,19,24,34,41,23,0,0,6,2
3,7,12,12,17,7,0,0,1,1
3,8,1,4,11,1,1,0,1,0
3,17,17,17,27,13,1,0,4,0
3,19,6,10,24,5,1,1,3,1
3,8,0,2,7,0,2,0,1,0
3,20,9,18,35,8,0,5,5,0
3,18,5,9,26,5,1,1,2,0
3,0,0,0,0,0,0,0,0,0
3,27,17,16,32,12,0,0,5,2
3,11,5,10,18,5,2,0,4,0
3,5,3,6,7,4,0,0,0,1
3,124,55,68,159,46,7,5,11,0
3,13,17,19,18,13,0,0,0,0
3,6,11,18,26,7,0,0,1,0
3,4,5,3,8,2,0,1,0,0
3,9,4,8,7,2,1,0,2,0
3,10,10,9,25,5,1,0,2,0
3,3,8,10,19,6,0,0,0,0
3,13,7,6,17,3,1,0,1,0
3,11,10,11,15,10,0,1,3,0
3,9,9,9,11,4,0,0,2,0
3,40,21,26,61,11,3,0,5,0
3,10,12,12,18,11,0,0,3,0
3,25,37,31,58,21,0,3,13,1
3,10,12,6,13,2,0,0,4,0
3,13,8,12,17,7,1,0,1,0
3,36,31,41,68,15,0,1,14,2
3,6,10,16,21,11,0,0,1,0
3,23,26,22,30,18,0,0,1,0
3,2,4,4,4,4,0,0,1,0
3,7,2,4,11,2,1,0,1,0
3,13,14,13,17,5,0,0,5,0
3,12,9,14,22,6,0,1,3,0
3,39,11,19,39,9,1,2,3,0
3,26,24,24,44,6,0,0,3,0
3,15,10,14,19,8,1,0,1,2
3,36,9,21,32,6,0,0,9,0
3,13,5,5,19,6,2,0,0,0
3,43,6,12,48,9,3,1,11,0
3,22,18,22,40,15,0,0,3,1
3,17,19,16,39,10,0,0,5,0
3,2,0,1,7,1,0,0,1,0
3,8,7,6,12,8,0,0,0,1
3,21,16,19,33,9,1,0,6,0
3,27,16,12,39,12,4,2,2,4
3,1,5,1,6,2,0,1,0,0
3,3,3,10,6,4,0,0,2,1
3,7,8,11,8,9,0,0,0,0
3,10,4,3,13,3,1,0,1,0
3,6,4,7,8,7,0,0,0,1
3,29,31,33,48,19,0,1,11,0
3,10,14,11,15,7,0,1,3,0
3,6,20,15,17,13,0,4,0,0
3,38,40,48,71,36,0,2,22,2
3,6,4,5,9,4,0,0,0,0
3,6,3,8,12,4,0,0,0,0
3,10,9,10,13,2,0,0,4,0
3,4,4,5,7,1,0,0,1,0
3,7,4,4,11,6,0,0,0,0
3,19,12,18,25,4,0,0,1,0
3,17,10,17,29,9,0,0,4,0
3,18,10,10,29,4,0,1,1,0
3,6,1,6,24,3,0,1,3,0
3,38,33,28,47,24,0,0,14,2
3,29,21,21,29,13,0,0,6,0
3,18,10,13,38,7,0,0,4,0
3,7,6,11,14,4,0,0,2,0
3,18,18,21,13,16,0,0,1,0
3,10,21,17,20,7,1,3,5,1
3,8,5,19,18,3,0,0,3,0
3,12,8,8,27,6,1,0,5,0
3,11,5,7,16,1,0,0,1,0
3,12,12,11,16,5,0,0,3,0
3,26,22,28,38,24,0,0,10,2
3,8,12,25,20,5,0,1,0,0
3,25,19,20,38,11,0,0,5,0
3,18,6,11,19,8,0,0,0,0
3,22,21,20,19,19,1,0,0,0
3,19,15,24,28,7,0,0,0,0
3,47,34,31,72,20,3,4,2,0
3,10,17,19,33,8,0,1,3,0
3,11,6,7,18,3,1,0,3,0
3,17,19,19,25,15,2,1,4,1
3,13,8,17,13,7,0,0,1,0
3,15,11,22,24,6,0,0,4,0
3,5,5,7,8,3,0,0,3,2
3,3,4,6,2,10,0,0,0,0
3,5,6,9,8,2,0,0,1,0
3,3,13,13,6,5,0,0,0,0
3,80,34,60,112,34,6,1,9,2
3,13,4,9,14,2,0,0,1,0
3,31,35,31,41,24,0,0,10,2
3,8,7,7,7,5,1,0,1,1
3,32,29,36,41,18,0,2,5,0
3,31,17,18,52,14,0,0,11,1
3,65,13,19,64,7,2,0,4,0
3,11,12,9,11,8,0,0,5,0
3,5,6,11,14,5,0,0,1,0
3,13,14,15,21,7,0,2,2,1
3,7,3,4,10,2,1,0,1,0
3,10,7,8,16,4,0,0,5,2
3,10,9,9,8,7,1,0,1,0
3,15,33,14,17,11,0,10,0,0
3,28,18,25,49,9,0,0,12,0
3,13,17,17,16,10,0,0,0,0
3,12,10,11,27,6,0,2,5,0
3,13,12,11,19,9,1,0,1,0
3,14,9,10,16,9,0,0,5,0
3,9,10,9,21,8,2,0,1,0
3,4,6,8,9,3,0,0,0,0
3,43,48,37,83,26,0,6,4,0
3,28,12,18,50,13,0,1,4,0
3,5,5,5,11,2,0,0,2,0
3,11,13,15,17,8,0,1,0,0
3,20,22,36,45,12,1,0,3,0
3,51,32,39,107,25,0,0,21,3
3,9,11,8,21,5,0,0,2,0
3,7,7,14,11,9,0,0,1,0
3,43,21,22,40,12,1,0,0,0
3,26,22,22,32,12,0,1,1,0
3,19,21,19,34,17,0,0,13,7
3,52,55,60,73,42,1,1,35,5
3,46,36,37,116,24,0,8,27,0
3,19,25,20,33,13,0,0,4,1
3,9,10,12,23,9,1,0,3,0
3,6,6,9,9,4,0,0,1,0
3,1,4,3,4,3,0,0,0,0
3,8,18,14,17,7,0,0,3,0
3,10,16,18,15,10,0,0,0,3
3,17,14,15,32,5,0,0,2,0
3,15,14,23,15,13,0,0,0,0
3,40,42,42,76,41,2,1,3,0
3,13,17,19,18,11,0,1,4,0
3,3,6,7,5,7,0,0,0,0
3,4,3,6,12,3,1,0,2,0
3,9,390,24,256,211,2,45,2,2
3,11,8,8,9,3,0,0,0,0
3,27,24,28,30,10,0,0,5,0
3,6,5,7,12,4,0,1,0,0
3,34,26,18,40,19,2,0,5,0
3,37,30,20,47,20,2,1,4,1
3,6,3,8,7,3,0,0,2,0
3,10,8,9,19,7,0,0,5,0
3,18,15,18,46,4,1,3,5,0
3,6,11,13,24,3,0,0,2,0
3,10,10,10,15,2,0,0,1,0
3,7,4,7,18,3,0,0,1,0
3,1,5,5,4,2,0,0,2,0
3,7,8,6,14,3,0,0,0,0
3,60,39,51,67,41,4,0,9,0
3,7,16,20,15,16,0,0,0,0
3,5,8,8,10,6,0,1,0,1
3,13,18,29,15,10,0,0,0,0
3,16,14,18,27,6,1,0,1,0
3,22,5,5,49,5,1,1,4,0
3,3,8,5,9,4,0,1,0,0
3,18,29,16,17,24,5,0,13,1
3,19,16,9,25,4,1,0,10,0
3,19,18,21,33,10,0,0,3,0
3,14,11,15,20,7,0,0,8,0
3,12,5,12,16,1,0,0,2,0
3,11,8,10,14,3,0,0,2,0
3,17,13,19,27,15,0,0,0,0
3,12,12,12,22,5,0,0,8,0
3,87,99,81,142,71,0,3,20,2
3,19,11,10,37,8,2,0,2,0
3,23,14,12,17,7,0,0,7,0
3,8,354,22,235,188,0,43,2,0
3,43,48,46,52,42,0,4,0,1
3,8,8,13,11,8,0,0,1,0
3,11,17,15,13,8,0,1,0,0
3,12,13,17,23,9,0,0,4,0
3,31,41,35,43,21,0,0,7,1
3,8,11,12,30,7,0,0,3,0
3,15,15,17,16,6,0,0,2,0
3,11,10,8,16,5,0,1,5,0
3,8,10,15,23,5,0,1,1,0
3,65,56,47,76,33,2,0,7,0
3,43,35,48,41,30,4,0,0,2
3,22,22,29,34,15,0,3,4,0
3,14,9,10,24,6,0,1,6,2
3,3,0,1,5,1,1,0,1,0
3,6,9,12,16,6,0,0,3,0
3,9,12,10,12,12,0,0,0,0
3,7,11,13,21,6,0,1,1,0
3,14,5,6,14,2,0,0,5,0
3,25,25,30,43,17,1,3,1,0
3,24,24,27,41,20,0,0,2,0
3,10,21,12,18,18,2,0,2,0
3,10,3,7,18,1,2,2,3,0
3,26,21,14,30,13,3,0,4,0
3,40,31,43,78,19,0,7,9,0
3,55,47,52,125,25,0,1,28,2
3,41,54,39,100,26,0,21,11,0
3,3,4,6,10,2,0,0,4,0
3,20,26,24,26,17,0,2,1,0
3,12,4,13,18,7,0,0,10,0
3,14,6,11,18,4,1,0,0,1
3,9,7,12,35,4,2,0,2,0
3,11,1,5,16,1,1,0,0,1
3,12,10,12,30,8,0,0,7,0
3,26,8,13,30,6,0,0,5,0
3,20,17,14,39,8,0,4,4,0
3,20,34,51,82,12,0,2,4,0
3,27,19,18,27,10,1,1,10,2
3,11,13,11,22,12,0,0,3,0
3,32,27,23,29,18,0,2,3,0
3,31,18,30,67,6,0,0,25,3
3,34,43,48,56,23,1,0,9,0
3,15,7,12,13,7,0,1,0,0
3,7,22,18,19,15,0,0,0,0
3,11,12,18,24,7,0,1,1,0
3,9,8,10,13,7,0,1,2,0
3,14,19,23,55,6,0,0,2,0
3,4,6,6,9,3,0,0,0,1
3,39,30,40,84,19,0,0,23,2
3,22,13,25,32,15,0,0,3,0
3,5,5,9,13,5,1,0,0,0
3,33,29,32,39,15,0,0,2,0
3,2,4,0,1,2,0,0,0,0
3,24,23,28,25,15,0,0,0,0
3,6,7,5,7,9,0,0,0,0
3,13,10,15,17,10,0,0,0,0
3,16,13,16,29,6,4,0,3,1
3,20,15,19,23,12,0,0,1,0
3,10,18,17,35,10,0,2,4,0
3,10,272,22,189,151,0,31,1,0
3,28,17,20,34,14,1,2,2,0
3,50,7,20,66,5,9,0,0,0
3,14,15,15,16,13,0,0,6,1
3,11,15,21,15,8,0,0,0,2
3,18,13,18,42,3,0,0,2,0
3,52,38,48,45,29,0,0,9,0
3,6,8,10,13,3,0,0,2,0
3,26,17,31,61,11,0,3,22,1
3,17,10,20,23,5,3,0,0,0
3,15,20,20,45,24,0,2,4,9
3,57,57,55,72,42,2,3,19,0
3,20,15,20,34,8,1,2,4,0
3,38,41,35,33,20,0,0,0,0
3,13,15,11,16,12,0,0,4,2
3,29,3,4,76,1,1,0,0,0
3,13,15,16,24,7,0,0,4,0
3,14,18,27,30,11,1,2,7,2
3,19,19,15,25,15,0,0,6,0
3,5,5,5,5,3,0,0,0,0
3,14,10,18,15,14,0,2,0,2
3,46,42,63,46,38,0,0,16,1
3,17,17,18,18,13,0,0,1,0
3,12,9,17,22,9,0,0,2,1
3,15,21,12,16,14,0,1,1,0
3,49,44,53,36,49,2,3,4,0
3,13,6,6,13,11,2,0,2,7
3,26,31,26,34,20,0,0,4,0
3,32,31,34,50,21,0,0,3,0
3,12,4,12,18,4,0,0,3,0
3,7,10,16,15,4,0,0,6,0
3,27,17,21,38,15,0,0,16,0
3,12,16,23,21,6,0,0,1,0
3,25,28,39,49,19,0,0,2,1
3,7,258,19,181,146,0,31,1,1
3,41,21,25,63,18,4,1,0,0
3,38,29,25,39,20,0,0,26,1
3,19,19,21,12,5,0,0,1,0
3,13,4,9,13,2,0,0,3,0
3,57,31,38,45,20,11,0,2,0
3,36,27,31,59,15,1,0,8,0
3,8,12,12,17,2,1,0,4,0
3,10,16,12,16,8,0,3,2,0
3,19,20,21,43,19,0,2,3,1
3,17,11,13,12,10,6,0,0,0
3,35,30,36,56,14,1,1,7,1
3,8,4,3,9,0,1,0,1,0
3,3,4,6,6,3,0,0,1,0
3,3,6,2,5,6,0,0,0,0
3,49,29,34,71,13,1,0,6,1
3,10,12,16,24,5,0,0,1,0
3,12,14,18,20,5,0,0,5,0
3,23,13,14,45,7,1,0,6,0
3,9,15,7,19,7,0,5,0,4
3,17,11,12,37,5,0,0,6,0
3,21,25,33,23,22,0,0,0,0
3,14,18,18,28,12,0,0,1,1
3,52,48,49,88,26,2,1,23,0
3,3,3,2,7,4,0,0,0,0
3,18,6,10,39,8,0,0,4,1
3,20,7,9,16,6,0,0,3,0
3,29,25,55,79,17,0,0,3,4
3,22,29,36,47,16,0,0,1,0
3,4,3,4,6,2,0,0,0,0
3,10,7,5,13,2,0,4,0,0
3,14,10,9,17,4,0,3,2,2
3,9,10,23,15,11,0,0,0,0
3,10,25,16,30,9,0,0,11,0
3,64,75,76,83,62,0,1,5,1
3,16,15,17,25,9,0,0,2,0
3,8,2,3,9,1,1,0,0,0
3,22,15,22,40,10,0,0,7,0
3,13,8,8,17,4,2,0,8,0
3,11,4,8,8,7,0,0,0,0
3,11,11,13,14,16,0,0,0,0
3,1,1,2,10,0,0,0,1,0
3,8,11,13,19,7,0,0,3,0
3,34,38,44,35,33,0,2,4,0
3,19,14,13,19,9,0,0,10,0
3,14,16,12,26,7,0,0,5,0
3,23,18,20,27,16,1,0,2,1
3,7,10,17,17,7,0,0,1,0
3,6,10,6,12,2,0,1,2,1
3,0,0,0,0,0,0,0,0,0
3,10,14,15,9,7,0,0,1,0
3,34,46,57,42,36,0,0,3,1
3,22,18,26,18,6,0,1,3,0
3,13,7,18,22,4,0,0,6,0
3,23,18,14,22,11,2,0,3,0
3,77,64,61,123,28,2,5,31,1
3,79,157,99,130,74,0,5,2,3
3,11,3,6,19,4,1,0,2,0
3,8,6,7,12,4,1,1,0,0
3,13,5,10,23,2,1,0,1,1
3,15,20,13,35,11,1,0,4,0
3,3,6,10,7,5,0,0,0,0
3,12,4,9,20,6,3,0,1,0
3,22,20,14,46,10,0,5,6,1
3,7,6,11,10,5,0,0,1,0
3,6,7,8,20,1,0,0,2,1
3,11,19,11,21,10,0,0,0,0
3,9,7,8,17,4,0,0,1,0
3,75,12,12,101,7,2,0,3,0
3,11,8,14,31,5,0,0,3,0
3,28,10,16,29,12,0,0,0,1
3,5,7,7,14,3,0,0,1,0
3,11,11,12,18,7,0,0,0,0
3,3,3,2,9,0,0,1,3,0
3,59,33,32,65,22,7,1,0,0
3,21,14,11,17,11,0,0,2,0
3,15,7,22,25,5,0,0,3,0
3,9,12,14,14,7,0,0,2,1
3,35,54,76,50,50,0,0,1,0
3,7,4,5,7,3,0,0,1,0
3,2,8,10,14,3,0,2,2,0
3,8,13,14,14,8,0,2,3,2
3,10,8,15,16,4,0,0,3,0
3,26,22,15,24,20,0,1,4,0
3,13,7,10,16,3,0,0,0,0
3,2,3,2,3,4,0,0,0,0
3,6,3,4,8,3,0,0,1,0
3,32,21,37,32,18,0,0,4,0
3,8,6,4,14,2,4,0,3,0
3,6,7,8,21,3,0,0,1,0
3,23,19,25,46,13,0,0,5,0
3,4,8,10,11,8,0,0,1,0
3,5,2,5,13,1,0,0,2,0
3,14,12,14,18,7,1,0,3,0
3,24,29,25,42,14,0,1,1,0
3,18,16,9,16,12,0,1,4,0
3,10,11,16,12,13,0,0,2,3
3,2,0,2,7,0,0,0,2,0
3,19,21,20,37,14,2,0,0,0
3,8,2,11,10,2,0,0,7,0
3,5,3,5,10,3,0,0,1,0
3,11,8,12,15,6,0,0,1,0
3,22,6,4,49,3,1,0,4,0
3,38,22,31,42,8,0,1,0,2
3,16,18,14,24,12,0,0,3,0
3,16,15,16,27,8,1,0,3,0
3,31,37,42,63,14,0,0,21,0
3,31,20,32,48,18,0,0,1,0
3,8,8,12,22,8,1,0,2,1
3,26,22,20,25,15,0,0,4,0
3,14,15,19,22,12,0,0,2,0
3,21,11,16,35,9,1,0,1,0
3,51,27,39,43,18,0,0,5,0
3,10,5,6,8,3,0,0,0,0
3,4,5,6,10,1,0,0,0,0
3,10,9,5,13,4,1,0,5,0
3,7,9,11,16,2,0,0,1,0
3,29,25,24,35,21,1,0,13,1
3,4,2,7,8,0,0,0,2,1
3,15,21,20,16,19,0,0,0,0
3,51,61,37,59,49,6,1,26,4
3,9,10,14,19,7,0,0,0,1
3,31,27,28,39,17,1,0,7,0
3,12,12,18,22,11,0,0,2,0
3,6,6,7,11,5,0,0,2,0
3,8,13,5,8,10,0,3,1,0
3,17,14,22,14,7,0,0,0,0
3,14,9,17,25,5,0,2,1,0
3,17,13,16,40,8,1,0,7,0
